nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
SocialBehavioralAutism_5_127,SB,MixedASDwithDelay_3_32,MX,0.5841
SocialBehavioralAutism_5_127,SB,MixedASDwithDelay_6_190,MX,0.8173
SocialBehavioralAutism_5_129,SB,MixedASDwithDelay_2_11,MX,0.9968
SocialBehavioralAutism_5_129,SB,MixedASDwithDelay_3_17,MX,0.8272
SocialBehavioralAutism_5_129,SB,MixedASDwithDelay_5_96,MX,0.9864
SocialBehavioralAutism_5_131,SB,MixedASDwithDelay_5_139,MX,0.9845
SocialBehavioralAutism_5_134,SB,MixedASDwithDelay_5_148,MX,0.9813
SocialBehavioralAutism_5_134,SB,MixedASDwithDelay_5_161,MX,0.9936
SocialBehavioralAutism_5_138,SB,MixedASDwithDelay_5_105,MX,0.9653
SocialBehavioralAutism_5_138,SB,MixedASDwithDelay_6_189,MX,0.9921
SocialBehavioralAutism_5_138,SB,MixedASDwithDelay_6_195,MX,0.9964
SocialBehavioralAutism_5_138,SB,MixedASDwithDelay_6_198,MX,0.9846
SocialBehavioralAutism_5_138,SB,MixedASDwithDelay_6_204,MX,0.7719
SocialBehavioralAutism_5_138,SB,MixedASDwithDelay_6_205,MX,0.9892
SocialBehavioralAutism_5_138,SB,MixedASDwithDelay_6_212,MX,0.994
SocialBehavioralAutism_5_139,SB,MixedASDwithDelay_5_107,MX,0.9902
SocialBehavioralAutism_5_139,SB,MixedASDwithDelay_6_200,MX,0.6906
SocialBehavioralAutism_5_140,SB,MixedASDwithDelay_5_117,MX,0.9874
SocialBehavioralAutism_5_140,SB,MixedASDwithDelay_5_137,MX,0.9799
SocialBehavioralAutism_5_140,SB,MixedASDwithDelay_6_180,MX,0.8288
SocialBehavioralAutism_5_142,SB,MixedASDwithDelay_5_153,MX,0.9767
SocialBehavioralAutism_5_142,SB,MixedASDwithDelay_6_190,MX,0.974
SocialBehavioralAutism_5_142,SB,MixedASDwithDelay_6_220,MX,0.8918
SocialBehavioralAutism_5_145,SB,MixedASDwithDelay_6_172,MX,0.9963
SocialBehavioralAutism_5_151,SB,MixedASDwithDelay_5_117,MX,0.9969
SocialBehavioralAutism_5_151,SB,MixedASDwithDelay_5_137,MX,0.9204
SocialBehavioralAutism_5_151,SB,MixedASDwithDelay_6_180,MX,0.9297
SocialBehavioralAutism_5_152,SB,MixedASDwithDelay_6_222,MX,0.874
SocialBehavioralAutism_5_155,SB,MixedASDwithDelay_5_134,MX,0.9935
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_3_32,MX,0.9393
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_4_39,MX,0.553
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_4_59,MX,0.9938
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_4_62,MX,0.995
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_5_96,MX,0.992
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_5_116,MX,0.9956
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_5_124,MX,0.6462
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_5_153,MX,0.9972
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_6_179,MX,0.9356
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_6_185,MX,0.5869
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_6_189,MX,0.9294
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_6_190,MX,0.9964
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_6_195,MX,0.8236
SocialBehavioralAutism_5_156,SB,MixedASDwithDelay_6_226,MX,0.8169
SocialBehavioralAutism_5_163,SB,MixedASDwithDelay_4_64,MX,0.812
SocialBehavioralAutism_5_163,SB,MixedASDwithDelay_5_161,MX,0.9948
SocialBehavioralAutism_5_163,SB,MixedASDwithDelay_6_237,MX,0.554
SocialBehavioralAutism_5_164,SB,MixedASDwithDelay_6_189,MX,0.6974
SocialBehavioralAutism_5_166,SB,MixedASDwithDelay_2_7,MX,0.99
SocialBehavioralAutism_5_166,SB,MixedASDwithDelay_2_14,MX,0.9859
SocialBehavioralAutism_5_166,SB,MixedASDwithDelay_3_25,MX,0.9936
SocialBehavioralAutism_5_166,SB,MixedASDwithDelay_4_41,MX,0.9861
SocialBehavioralAutism_5_166,SB,MixedASDwithDelay_6_174,MX,0.5558
SocialBehavioralAutism_5_166,SB,MixedASDwithDelay_6_217,MX,0.9455
SocialBehavioralAutism_5_167,SB,MixedASDwithDelay_4_47,MX,0.8228
SocialBehavioralAutism_5_167,SB,MixedASDwithDelay_5_135,MX,0.9079
SocialBehavioralAutism_5_174,SB,MixedASDwithDelay_1_3,MX,0.9589
SocialBehavioralAutism_5_177,SB,MixedASDwithDelay_5_107,MX,0.9972
SocialBehavioralAutism_5_177,SB,MixedASDwithDelay_6_200,MX,0.982
SocialBehavioralAutism_5_178,SB,MixedASDwithDelay_6_167,MX,0.9769
SocialBehavioralAutism_5_179,SB,MixedASDwithDelay_1_3,MX,0.9848
SocialBehavioralAutism_5_179,SB,MixedASDwithDelay_3_32,MX,0.996
SocialBehavioralAutism_5_179,SB,MixedASDwithDelay_4_63,MX,0.9569
SocialBehavioralAutism_5_179,SB,MixedASDwithDelay_4_73,MX,0.9617
SocialBehavioralAutism_5_179,SB,MixedASDwithDelay_5_139,MX,0.9268
SocialBehavioralAutism_5_179,SB,MixedASDwithDelay_5_155,MX,0.6233
SocialBehavioralAutism_6_183,SB,MixedASDwithDelay_2_14,MX,0.5617
SocialBehavioralAutism_6_183,SB,MixedASDwithDelay_3_25,MX,0.7999
SocialBehavioralAutism_6_183,SB,MixedASDwithDelay_3_31,MX,0.5748
SocialBehavioralAutism_6_183,SB,MixedASDwithDelay_4_41,MX,0.9888
SocialBehavioralAutism_6_183,SB,MixedASDwithDelay_4_75,MX,0.9861
SocialBehavioralAutism_6_183,SB,MixedASDwithDelay_5_157,MX,0.998
SocialBehavioralAutism_6_184,SB,MixedASDwithDelay_5_97,MX,0.9978
SocialBehavioralAutism_6_184,SB,MixedASDwithDelay_5_110,MX,0.8195
SocialBehavioralAutism_6_184,SB,MixedASDwithDelay_5_150,MX,0.9983
SocialBehavioralAutism_6_187,SB,MixedASDwithDelay_4_40,MX,0.5963
SocialBehavioralAutism_6_187,SB,MixedASDwithDelay_4_71,MX,0.9819
SocialBehavioralAutism_6_187,SB,MixedASDwithDelay_6_197,MX,0.9772
SocialBehavioralAutism_6_187,SB,MixedASDwithDelay_6_215,MX,0.9793
SocialBehavioralAutism_6_192,SB,MixedASDwithDelay_3_18,MX,0.6431
SocialBehavioralAutism_6_192,SB,MixedASDwithDelay_3_27,MX,0.5973
SocialBehavioralAutism_6_192,SB,MixedASDwithDelay_3_32,MX,0.8347
SocialBehavioralAutism_6_192,SB,MixedASDwithDelay_4_39,MX,0.6371
SocialBehavioralAutism_6_192,SB,MixedASDwithDelay_5_147,MX,0.5549
SocialBehavioralAutism_6_192,SB,MixedASDwithDelay_6_217,MX,0.9495
SocialBehavioralAutism_6_194,SB,MixedASDwithDelay_2_6,MX,0.9912
SocialBehavioralAutism_6_194,SB,MixedASDwithDelay_5_135,MX,0.9015
SocialBehavioralAutism_6_194,SB,MixedASDwithDelay_5_136,MX,0.976
SocialBehavioralAutism_6_195,SB,MixedASDwithDelay_4_40,MX,0.7923
SocialBehavioralAutism_6_195,SB,MixedASDwithDelay_4_71,MX,0.9632
SocialBehavioralAutism_6_195,SB,MixedASDwithDelay_5_149,MX,0.5556
SocialBehavioralAutism_6_195,SB,MixedASDwithDelay_6_197,MX,0.612
SocialBehavioralAutism_6_195,SB,MixedASDwithDelay_6_215,MX,0.998
SocialBehavioralAutism_6_196,SB,MixedASDwithDelay_6_200,MX,0.9759
SocialBehavioralAutism_6_197,SB,MixedASDwithDelay_6_222,MX,0.9456
SocialBehavioralAutism_6_197,SB,MixedASDwithDelay_6_237,MX,0.9964
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_2_14,MX,0.9467
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_3_23,MX,0.7808
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_3_25,MX,0.9959
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_3_35,MX,0.8865
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_4_41,MX,0.9941
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_4_65,MX,0.9212
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_4_75,MX,0.6481
SocialBehavioralAutism_6_199,SB,MixedASDwithDelay_6_174,MX,0.6994
SocialBehavioralAutism_6_200,SB,MixedASDwithDelay_4_53,MX,0.5565
SocialBehavioralAutism_6_201,SB,MixedASDwithDelay_1_2,MX,0.7881
SocialBehavioralAutism_6_207,SB,MixedASDwithDelay_4_68,MX,0.9102
SocialBehavioralAutism_6_211,SB,MixedASDwithDelay_3_26,MX,0.9793
SocialBehavioralAutism_6_211,SB,MixedASDwithDelay_4_58,MX,0.929
SocialBehavioralAutism_6_211,SB,MixedASDwithDelay_5_135,MX,0.9846
SocialBehavioralAutism_6_213,SB,MixedASDwithDelay_4_73,MX,0.6388
SocialBehavioralAutism_6_213,SB,MixedASDwithDelay_5_135,MX,0.605
SocialBehavioralAutism_6_213,SB,MixedASDwithDelay_5_139,MX,0.9576
SocialBehavioralAutism_6_213,SB,MixedASDwithDelay_6_193,MX,0.9927
SocialBehavioralAutism_6_215,SB,MixedASDwithDelay_4_76,MX,0.9815
SocialBehavioralAutism_6_215,SB,MixedASDwithDelay_5_87,MX,0.9867
SocialBehavioralAutism_6_216,SB,MixedASDwithDelay_5_102,MX,0.9923
SocialBehavioralAutism_6_216,SB,MixedASDwithDelay_5_144,MX,0.9922
SocialBehavioralAutism_6_219,SB,MixedASDwithDelay_2_6,MX,0.923
SocialBehavioralAutism_6_219,SB,MixedASDwithDelay_3_25,MX,0.5904
SocialBehavioralAutism_6_219,SB,MixedASDwithDelay_3_35,MX,0.9737
SocialBehavioralAutism_6_219,SB,MixedASDwithDelay_5_128,MX,0.9379
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_3_25,MX,0.6452
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_5_98,MX,0.9853
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_5_145,MX,0.9884
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_5_147,MX,0.9937
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_6_165,MX,0.7808
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_6_185,MX,0.6729
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_6_193,MX,0.9665
SocialBehavioralAutism_6_223,SB,MixedASDwithDelay_6_232,MX,0.5873
SocialBehavioralAutism_6_224,SB,MixedASDwithDelay_6_178,MX,0.9975
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_2_5,MX,0.6525
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_4_59,MX,0.9846
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_4_62,MX,0.973
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_5_96,MX,0.5628
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_5_114,MX,0.9616
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_5_116,MX,0.9654
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_5_149,MX,0.648
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_5_153,MX,0.9719
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_5_155,MX,0.9973
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_6_179,MX,0.9815
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_6_189,MX,0.6369
SocialBehavioralAutism_6_225,SB,MixedASDwithDelay_6_190,MX,0.9958
SocialBehavioralAutism_6_226,SB,MixedASDwithDelay_3_19,MX,0.9616
SocialBehavioralAutism_1_1,SB,ModerateAutism_1_1,MO,0.9975
SocialBehavioralAutism_1_2,SB,ModerateAutism_1_2,MO,0.9971
SocialBehavioralAutism_1_2,SB,ModerateAutism_2_13,MO,0.6082
SocialBehavioralAutism_1_2,SB,ModerateAutism_4_51,MO,0.8892
SocialBehavioralAutism_1_2,SB,ModerateAutism_4_61,MO,0.866
SocialBehavioralAutism_1_2,SB,ModerateAutism_4_67,MO,0.9864
SocialBehavioralAutism_1_2,SB,ModerateAutism_5_93,MO,0.9872
SocialBehavioralAutism_1_2,SB,ModerateAutism_5_114,MO,0.9665
SocialBehavioralAutism_1_2,SB,ModerateAutism_5_115,MO,0.9905
SocialBehavioralAutism_1_2,SB,ModerateAutism_5_136,MO,0.9814
SocialBehavioralAutism_1_2,SB,ModerateAutism_5_137,MO,0.8152
SocialBehavioralAutism_1_2,SB,ModerateAutism_6_227,MO,0.6516
SocialBehavioralAutism_1_2,SB,ModerateAutism_6_235,MO,0.9825
SocialBehavioralAutism_2_5,SB,ModerateAutism_5_114,MO,0.9697
SocialBehavioralAutism_2_6,SB,ModerateAutism_2_5,MO,0.7353
SocialBehavioralAutism_2_6,SB,ModerateAutism_4_86,MO,0.5941
SocialBehavioralAutism_2_7,SB,ModerateAutism_1_3,MO,0.9973
SocialBehavioralAutism_2_7,SB,ModerateAutism_2_13,MO,0.9874
SocialBehavioralAutism_2_7,SB,ModerateAutism_3_16,MO,0.6004
SocialBehavioralAutism_2_7,SB,ModerateAutism_4_45,MO,0.8716
SocialBehavioralAutism_2_7,SB,ModerateAutism_4_56,MO,0.9497
SocialBehavioralAutism_2_7,SB,ModerateAutism_5_110,MO,0.9975
SocialBehavioralAutism_2_7,SB,ModerateAutism_5_203,MO,0.9725
SocialBehavioralAutism_2_8,SB,ModerateAutism_2_7,MO,0.9416
SocialBehavioralAutism_2_8,SB,ModerateAutism_5_164,MO,0.6427
SocialBehavioralAutism_2_10,SB,ModerateAutism_5_142,MO,0.5548
SocialBehavioralAutism_2_12,SB,ModerateAutism_5_142,MO,0.9256
SocialBehavioralAutism_3_18,SB,ModerateAutism_4_47,MO,0.6196
SocialBehavioralAutism_3_18,SB,ModerateAutism_4_79,MO,0.5653
SocialBehavioralAutism_3_18,SB,ModerateAutism_5_92,MO,0.6417
SocialBehavioralAutism_3_20,SB,ModerateAutism_1_3,MO,0.6259
SocialBehavioralAutism_3_20,SB,ModerateAutism_3_20,MO,0.5647
SocialBehavioralAutism_3_20,SB,ModerateAutism_5_94,MO,0.6801
SocialBehavioralAutism_3_20,SB,ModerateAutism_5_149,MO,0.9419
SocialBehavioralAutism_3_20,SB,ModerateAutism_6_220,MO,0.7536
SocialBehavioralAutism_3_20,SB,ModerateAutism_6_233,MO,0.9236
SocialBehavioralAutism_3_22,SB,ModerateAutism_3_29,MO,0.9849
SocialBehavioralAutism_3_22,SB,ModerateAutism_4_58,MO,0.9959
SocialBehavioralAutism_3_22,SB,ModerateAutism_5_145,MO,0.9818
SocialBehavioralAutism_3_22,SB,ModerateAutism_5_158,MO,0.9758
SocialBehavioralAutism_3_22,SB,ModerateAutism_5_172,MO,0.9957
SocialBehavioralAutism_3_22,SB,ModerateAutism_6_221,MO,0.9865
SocialBehavioralAutism_3_25,SB,ModerateAutism_1_3,MO,0.9776
SocialBehavioralAutism_3_25,SB,ModerateAutism_2_13,MO,0.9936
SocialBehavioralAutism_3_25,SB,ModerateAutism_3_20,MO,0.9827
SocialBehavioralAutism_3_25,SB,ModerateAutism_3_31,MO,0.9855
SocialBehavioralAutism_3_25,SB,ModerateAutism_4_45,MO,0.9856
SocialBehavioralAutism_3_25,SB,ModerateAutism_4_56,MO,0.9157
SocialBehavioralAutism_3_25,SB,ModerateAutism_5_110,MO,0.9531
SocialBehavioralAutism_3_25,SB,ModerateAutism_5_133,MO,0.9637
SocialBehavioralAutism_3_25,SB,ModerateAutism_6_220,MO,0.6566
SocialBehavioralAutism_3_25,SB,ModerateAutism_6_222,MO,0.982
SocialBehavioralAutism_3_25,SB,ModerateAutism_6_233,MO,0.9912
SocialBehavioralAutism_3_30,SB,ModerateAutism_3_29,MO,0.9913
SocialBehavioralAutism_3_30,SB,ModerateAutism_4_58,MO,0.9798
SocialBehavioralAutism_3_30,SB,ModerateAutism_5_145,MO,0.9697
SocialBehavioralAutism_3_30,SB,ModerateAutism_5_158,MO,0.9648
SocialBehavioralAutism_3_30,SB,ModerateAutism_5_172,MO,0.9952
SocialBehavioralAutism_3_32,SB,ModerateAutism_3_15,MO,0.9866
SocialBehavioralAutism_3_32,SB,ModerateAutism_3_17,MO,0.9898
SocialBehavioralAutism_3_32,SB,ModerateAutism_3_30,MO,0.854
SocialBehavioralAutism_3_33,SB,ModerateAutism_4_83,MO,0.7913
SocialBehavioralAutism_4_38,SB,ModerateAutism_3_29,MO,0.8926
SocialBehavioralAutism_4_38,SB,ModerateAutism_4_58,MO,0.9553
SocialBehavioralAutism_4_38,SB,ModerateAutism_5_145,MO,0.9482
SocialBehavioralAutism_4_38,SB,ModerateAutism_5_158,MO,0.9797
SocialBehavioralAutism_4_38,SB,ModerateAutism_5_172,MO,0.5676
SocialBehavioralAutism_4_38,SB,ModerateAutism_6_221,MO,0.9398
SocialBehavioralAutism_4_39,SB,ModerateAutism_3_22,MO,0.8757
SocialBehavioralAutism_4_39,SB,ModerateAutism_3_38,MO,0.903
SocialBehavioralAutism_4_39,SB,ModerateAutism_4_45,MO,0.8812
SocialBehavioralAutism_4_39,SB,ModerateAutism_4_88,MO,0.9441
SocialBehavioralAutism_4_39,SB,ModerateAutism_5_97,MO,0.9826
SocialBehavioralAutism_4_39,SB,ModerateAutism_5_198,MO,0.8738
SocialBehavioralAutism_4_42,SB,ModerateAutism_1_3,MO,0.8972
SocialBehavioralAutism_4_42,SB,ModerateAutism_4_45,MO,0.9901
SocialBehavioralAutism_4_42,SB,ModerateAutism_5_110,MO,0.8512
SocialBehavioralAutism_4_42,SB,ModerateAutism_5_192,MO,0.966
SocialBehavioralAutism_4_42,SB,ModerateAutism_6_222,MO,0.9477
SocialBehavioralAutism_4_45,SB,ModerateAutism_2_12,MO,0.6846
SocialBehavioralAutism_4_45,SB,ModerateAutism_5_130,MO,0.9438
SocialBehavioralAutism_4_47,SB,ModerateAutism_3_20,MO,0.9806
SocialBehavioralAutism_4_47,SB,ModerateAutism_4_45,MO,0.988
SocialBehavioralAutism_4_47,SB,ModerateAutism_4_76,MO,0.9674
SocialBehavioralAutism_4_47,SB,ModerateAutism_5_94,MO,0.9847
SocialBehavioralAutism_4_47,SB,ModerateAutism_5_120,MO,0.5805
SocialBehavioralAutism_4_47,SB,ModerateAutism_5_133,MO,0.5687
SocialBehavioralAutism_4_47,SB,ModerateAutism_5_149,MO,0.9873
SocialBehavioralAutism_4_47,SB,ModerateAutism_6_220,MO,0.7162
SocialBehavioralAutism_4_47,SB,ModerateAutism_6_222,MO,0.9842
SocialBehavioralAutism_4_47,SB,ModerateAutism_6_233,MO,0.9701
SocialBehavioralAutism_4_48,SB,ModerateAutism_5_107,MO,0.9956
SocialBehavioralAutism_4_50,SB,ModerateAutism_2_4,MO,0.9947
SocialBehavioralAutism_4_50,SB,ModerateAutism_2_7,MO,0.988
SocialBehavioralAutism_4_50,SB,ModerateAutism_5_103,MO,0.7341
SocialBehavioralAutism_4_53,SB,ModerateAutism_4_88,MO,0.895
SocialBehavioralAutism_4_53,SB,ModerateAutism_5_130,MO,0.9773
SocialBehavioralAutism_4_55,SB,ModerateAutism_4_59,MO,0.8354
SocialBehavioralAutism_4_55,SB,ModerateAutism_4_70,MO,0.9849
SocialBehavioralAutism_4_55,SB,ModerateAutism_5_146,MO,0.9961
SocialBehavioralAutism_4_56,SB,ModerateAutism_1_2,MO,0.9799
SocialBehavioralAutism_4_56,SB,ModerateAutism_4_51,MO,0.889
SocialBehavioralAutism_4_56,SB,ModerateAutism_4_67,MO,0.9874
SocialBehavioralAutism_4_56,SB,ModerateAutism_5_115,MO,0.9554
SocialBehavioralAutism_4_56,SB,ModerateAutism_5_136,MO,0.9595
SocialBehavioralAutism_4_57,SB,ModerateAutism_4_45,MO,0.5704
SocialBehavioralAutism_4_57,SB,ModerateAutism_4_56,MO,0.7303
SocialBehavioralAutism_4_57,SB,ModerateAutism_4_76,MO,0.9975
SocialBehavioralAutism_4_57,SB,ModerateAutism_5_94,MO,0.9892
SocialBehavioralAutism_4_57,SB,ModerateAutism_5_120,MO,0.989
SocialBehavioralAutism_4_57,SB,ModerateAutism_5_133,MO,0.8643
SocialBehavioralAutism_4_57,SB,ModerateAutism_5_149,MO,0.9806
SocialBehavioralAutism_4_57,SB,ModerateAutism_5_175,MO,0.5523
SocialBehavioralAutism_4_57,SB,ModerateAutism_6_220,MO,0.973
SocialBehavioralAutism_4_57,SB,ModerateAutism_6_229,MO,0.996
SocialBehavioralAutism_4_58,SB,ModerateAutism_2_9,MO,0.9846
SocialBehavioralAutism_4_58,SB,ModerateAutism_3_16,MO,0.7658
SocialBehavioralAutism_4_58,SB,ModerateAutism_3_37,MO,0.9222
SocialBehavioralAutism_4_58,SB,ModerateAutism_4_55,MO,0.9981
SocialBehavioralAutism_4_58,SB,ModerateAutism_4_56,MO,0.9732
SocialBehavioralAutism_4_58,SB,ModerateAutism_4_77,MO,0.9929
SocialBehavioralAutism_4_58,SB,ModerateAutism_5_126,MO,0.9623
SocialBehavioralAutism_4_58,SB,ModerateAutism_5_142,MO,0.891
SocialBehavioralAutism_4_58,SB,ModerateAutism_5_158,MO,0.9794
SocialBehavioralAutism_4_58,SB,ModerateAutism_5_172,MO,0.9911
SocialBehavioralAutism_4_59,SB,ModerateAutism_3_34,MO,0.9952
SocialBehavioralAutism_4_59,SB,ModerateAutism_4_57,MO,0.977
SocialBehavioralAutism_4_59,SB,ModerateAutism_4_79,MO,0.9759
SocialBehavioralAutism_4_59,SB,ModerateAutism_5_98,MO,0.8346
SocialBehavioralAutism_4_59,SB,ModerateAutism_5_148,MO,0.5507
SocialBehavioralAutism_4_59,SB,ModerateAutism_5_157,MO,0.9837
SocialBehavioralAutism_4_60,SB,ModerateAutism_3_17,MO,0.5564
SocialBehavioralAutism_4_60,SB,ModerateAutism_4_56,MO,0.6701
SocialBehavioralAutism_4_60,SB,ModerateAutism_5_97,MO,0.5949
SocialBehavioralAutism_4_60,SB,ModerateAutism_5_131,MO,0.9903
SocialBehavioralAutism_4_60,SB,ModerateAutism_5_142,MO,0.8839
SocialBehavioralAutism_4_60,SB,ModerateAutism_5_146,MO,0.9842
SocialBehavioralAutism_4_60,SB,ModerateAutism_5_164,MO,0.8334
SocialBehavioralAutism_4_60,SB,ModerateAutism_5_203,MO,0.9644
SocialBehavioralAutism_4_61,SB,ModerateAutism_4_88,MO,0.7721
SocialBehavioralAutism_4_61,SB,ModerateAutism_5_97,MO,0.9107
SocialBehavioralAutism_4_61,SB,ModerateAutism_5_143,MO,0.7159
SocialBehavioralAutism_4_63,SB,ModerateAutism_3_17,MO,0.8821
SocialBehavioralAutism_4_65,SB,ModerateAutism_4_70,MO,0.6854
SocialBehavioralAutism_4_65,SB,ModerateAutism_5_136,MO,0.9768
SocialBehavioralAutism_4_67,SB,ModerateAutism_3_15,MO,0.9977
SocialBehavioralAutism_4_67,SB,ModerateAutism_3_17,MO,0.9948
SocialBehavioralAutism_4_67,SB,ModerateAutism_5_97,MO,0.6451
SocialBehavioralAutism_4_67,SB,ModerateAutism_5_111,MO,0.9755
SocialBehavioralAutism_4_67,SB,ModerateAutism_5_131,MO,0.9447
SocialBehavioralAutism_4_67,SB,ModerateAutism_5_142,MO,0.6367
SocialBehavioralAutism_4_67,SB,ModerateAutism_5_204,MO,0.9443
SocialBehavioralAutism_4_68,SB,ModerateAutism_3_20,MO,0.9704
SocialBehavioralAutism_4_68,SB,ModerateAutism_3_31,MO,0.9834
SocialBehavioralAutism_4_68,SB,ModerateAutism_3_36,MO,0.9575
SocialBehavioralAutism_4_68,SB,ModerateAutism_4_45,MO,0.9843
SocialBehavioralAutism_4_68,SB,ModerateAutism_5_97,MO,0.9058
SocialBehavioralAutism_4_68,SB,ModerateAutism_5_112,MO,0.6881
SocialBehavioralAutism_4_68,SB,ModerateAutism_5_175,MO,0.9366
SocialBehavioralAutism_4_68,SB,ModerateAutism_6_220,MO,0.7455
SocialBehavioralAutism_4_68,SB,ModerateAutism_6_222,MO,0.9063
SocialBehavioralAutism_4_69,SB,ModerateAutism_1_3,MO,0.9583
SocialBehavioralAutism_4_69,SB,ModerateAutism_3_16,MO,0.9747
SocialBehavioralAutism_4_69,SB,ModerateAutism_3_20,MO,0.9948
SocialBehavioralAutism_4_69,SB,ModerateAutism_4_45,MO,0.9883
SocialBehavioralAutism_4_69,SB,ModerateAutism_4_56,MO,0.9843
SocialBehavioralAutism_4_69,SB,ModerateAutism_4_74,MO,0.96
SocialBehavioralAutism_4_69,SB,ModerateAutism_4_76,MO,0.9515
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_94,MO,0.9851
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_110,MO,0.973
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_120,MO,0.5761
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_133,MO,0.9774
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_142,MO,0.6226
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_143,MO,0.7214
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_149,MO,0.9893
SocialBehavioralAutism_4_69,SB,ModerateAutism_5_203,MO,0.9303
SocialBehavioralAutism_4_69,SB,ModerateAutism_6_220,MO,0.9654
SocialBehavioralAutism_4_69,SB,ModerateAutism_6_222,MO,0.9786
SocialBehavioralAutism_4_69,SB,ModerateAutism_6_229,MO,0.764
SocialBehavioralAutism_4_69,SB,ModerateAutism_6_233,MO,0.9845
SocialBehavioralAutism_4_70,SB,ModerateAutism_2_13,MO,0.9827
SocialBehavioralAutism_4_70,SB,ModerateAutism_4_51,MO,0.9744
SocialBehavioralAutism_4_70,SB,ModerateAutism_4_61,MO,0.8003
SocialBehavioralAutism_4_70,SB,ModerateAutism_5_114,MO,0.9164
SocialBehavioralAutism_4_70,SB,ModerateAutism_5_136,MO,0.8222
SocialBehavioralAutism_4_72,SB,ModerateAutism_4_70,MO,0.9641
SocialBehavioralAutism_4_72,SB,ModerateAutism_4_86,MO,0.6347
SocialBehavioralAutism_5_75,SB,ModerateAutism_4_57,MO,0.7404
SocialBehavioralAutism_5_75,SB,ModerateAutism_4_69,MO,0.7652
SocialBehavioralAutism_5_75,SB,ModerateAutism_4_74,MO,0.9573
SocialBehavioralAutism_5_75,SB,ModerateAutism_4_79,MO,0.9839
SocialBehavioralAutism_5_75,SB,ModerateAutism_5_104,MO,0.9905
SocialBehavioralAutism_5_75,SB,ModerateAutism_5_157,MO,0.9318
SocialBehavioralAutism_5_76,SB,ModerateAutism_2_7,MO,0.9649
SocialBehavioralAutism_5_76,SB,ModerateAutism_5_164,MO,0.9893
SocialBehavioralAutism_5_77,SB,ModerateAutism_2_7,MO,0.9967
SocialBehavioralAutism_5_79,SB,ModerateAutism_4_81,MO,0.995
SocialBehavioralAutism_5_80,SB,ModerateAutism_4_47,MO,0.5723
SocialBehavioralAutism_5_80,SB,ModerateAutism_4_48,MO,0.978
SocialBehavioralAutism_5_80,SB,ModerateAutism_4_70,MO,0.9959
SocialBehavioralAutism_5_80,SB,ModerateAutism_4_86,MO,0.9715
SocialBehavioralAutism_5_80,SB,ModerateAutism_5_159,MO,0.974
SocialBehavioralAutism_5_80,SB,ModerateAutism_5_209,MO,0.9401
SocialBehavioralAutism_5_82,SB,ModerateAutism_5_118,MO,0.993
SocialBehavioralAutism_5_86,SB,ModerateAutism_3_20,MO,0.9816
